year,finish,post,horse,trainer,jockey,odds,condition,run_style,beyer,dosage,is_winner
2016,4,16,Mohaymen,Kiaran McLaughlin,Rajiv Maragh,5.0,fast,3,98,3.09,0
2015,1,18,American Pharoah,Bob Baffert,Victor Espinoza,2.0,fast,2,107,1.86,1
2015,2,7,Firing Line,Simon Callaghan,Gary Stevens,5.0,fast,2,104,2.16,0
2015,3,6,Dortmund,Bob Baffert,Martin Garcia,4.0,fast,1,101,2.46,0
2015,4,9,Frosted,Kiaran McLaughlin,Joel Rosario,9.0,fast,3,98,2.76,0
2014,1,5,California Chrome,Art Sherman,Victor Espinoza,3.0,fast,2,100,2.17,1
2014,2,19,Commanding Curve,Dallas Stewart,Brian Hernandez Jr.,36.0,fast,4,97,2.4699999999999998,0
2014,3,10,Danza,Todd Pletcher,Joe Bravo,10.0,fast,3,94,2.77,0
2014,4,7,Wicked Strong,James Jerkens,Rajiv Maragh,14.0,fast,3,91,3.07,0
2013,1,16,Orb,Claude McGaughey III,Gary Stevens,3.0,fast,4,103,1.22,1
2013,2,19,Golden Soul,Wesley Ward,Rosie Napravnik,36.0,fast,4,100,1.52,0
2013,3,1,Revolutionary,Todd Pletcher,John Velazquez,14.0,fast,3,97,1.8199999999999998,0
2013,4,4,Normandy Invasion,Chad Brown,Javier Castellano,14.0,fast,3,94,2.12,0
2012,1,19,I'll Have Another,Doug O'Neill,Mario Gutierrez,15.0,fast,3,98,2.83,1
2012,2,16,Bodemeister,Bob Baffert,Mike Smith,3.0,fast,1,95,3.13,0
2012,3,2,Dullahan,Dale Romans,Kent Desormeaux,7.0,fast,3,92,3.43,0
2012,4,12,Gemologist,Todd Pletcher,John Velazquez,3.0,fast,3,89,3.73,0
2011,1,16,Animal Kingdom,Graham Motion,John Velazquez,20.0,fast,4,96,4.0,1
2011,2,6,Nehro,Steve Asmussen,Corey Lanerie,5.0,fast,3,93,4.3,0
2011,3,9,Mucho Macho Man,Kathy Ritvo,Rajiv Maragh,12.0,fast,3,90,4.6,0
2011,4,2,Shackleford,Dale Romans,Channing Hill,17.0,fast,1,87,4.9,0
2010,1,3,Super Saver,Todd Pletcher,Calvin Borel,15.0,fast,3,94,3.0,1
2010,2,18,Ice Box,Nick Zito,Rajiv Maragh,13.0,fast,5,91,3.3,0
2010,3,15,Paddy O'Prado,Dale Romans,Edgar Prado,25.0,fast,4,88,3.6,0
2010,4,5,Make Music for Me,Todd Pletcher,Alan Garcia,12.0,fast,3,85,3.9,0
2009,1,8,Mine That Bird,Bennie Woolley Jr.,Calvin Borel,50.0,muddy,5,84,1.0,1
2009,2,10,Pioneer of the Nile,Bob Baffert,Garrett Gomez,4.0,muddy,2,81,1.3,0
2009,3,18,Musket Man,Kenneth McPeek,James Graham,30.0,muddy,4,78,1.6,0
2009,4,13,General Quarters,Thomas Amoss,Gabriel Saez,46.0,muddy,4,75,1.9,0
2008,1,20,Big Brown,Richard Dutrow Jr.,Kent Desormeaux,2.0,fast,2,102,2.0,1
2008,2,5,Eight Belles,Larry Jones,Gabriel Saez,5.0,fast,3,99,2.3,0
2008,3,7,Denis of Cork,Todd Pletcher,Alan Garcia,15.0,fast,4,96,2.6,0
2008,4,11,Tale of Ekati,Todd Pletcher,John Velazquez,13.0,fast,3,93,2.9,0
2007,1,19,Street Sense,Carl Nafzger,Calvin Borel,9.0,fast,4,97,2.0,1
2007,2,15,Hard Spun,Larry Jones,Mario Pino,4.0,fast,3,94,2.3,0
2007,3,14,Curlin,Steve Asmussen,Robby Albarado,11.0,fast,4,91,2.6,0
2007,4,3,Sedgefield,Dallas Stewart,Garrett Gomez,30.0,fast,4,88,2.9,0
2006,1,8,Barbaro,Michael Matz,Edgar Prado,6.0,fast,2,105,2.0,1
2006,2,2,Bluegrass Cat,Todd Pletcher,John Velazquez,16.0,fast,4,102,2.3,0
2006,3,1,Steppenwolfer,Michael Maker,Corey Nakatani,47.0,fast,3,99,2.6,0
2006,4,10,Showing Up,Bob Baffert,Mike Smith,12.0,fast,3,96,2.9,0
2005,1,6,Giacomo,John Shirreffs,Mike Smith,50.0,fast,5,90,3.0,1
2005,2,16,Closing Argument,Wally Dollase,Cornelio Velasquez,72.0,fast,4,87,3.3,0
2005,3,4,Afleet Alex,Tim Ritchey,Jeremy Rose,5.0,fast,3,84,3.6,0
2005,4,7,Don't Get Mad,Dale Romans,Pat Day,24.0,fast,4,81,3.9,0
2004,1,15,Smarty Jones,John Servis,Stewart Elliott,4.0,fast,2,101,1.5,1
2004,2,3,Lion Heart,Bob Baffert,Mike Smith,6.0,fast,2,98,1.8,0
2004,3,18,Imperialism,Todd Pletcher,Edgar Prado,15.0,fast,3,95,2.1,0
2004,4,7,The Cliff's Edge,Tom Albertrani,Rene Douglas,9.0,fast,3,92,2.4,0
2003,1,11,Funny Cide,Barclay Tagg,Jose Santos,13.0,fast,3,96,2.5,1
2003,2,2,Empire Maker,Bobby Frankel,Jerry Bailey,2.0,fast,3,93,2.8,0
2003,3,14,Peace Rules,Bob Baffert,Edgar Prado,7.0,fast,3,90,3.1,0
2003,4,17,Perfect Drift,Murray Johnson,Pat Day,12.0,fast,4,87,3.4,0
2002,1,5,War Emblem,Bob Baffert,Victor Espinoza,6.0,fast,1,101,3.0,1
2002,2,17,Proud Citizen,Elliott Walden,Pat Day,9.0,fast,3,98,3.3,0
2002,3,9,Perfect Drift,Murray Johnson,Rene Douglas,13.0,fast,4,95,3.6,0
2002,4,1,Medaglia d'Oro,Bobby Frankel,Jerry Bailey,5.0,fast,3,92,3.9,0
2001,1,17,Monarchos,John Ward,Jorge Chavez,10.0,fast,2,100,2.0,1
2001,2,11,Invisible Ink,D. Wayne Lukas,Pat Day,23.0,fast,3,97,2.3,0
2001,3,2,Congaree,Bob Baffert,Jerry Bailey,4.0,fast,2,94,2.6,0
2001,4,16,Dollar Bill,John Ward,Calvin Borel,20.0,fast,3,91,2.9,0
2000,1,15,Fusaichi Pegasus,Neil Drysdale,Kent Desormeaux,2.0,fast,3,102,2.17,1
2000,2,14,Aptitude,Robert Frankel,Alex Solis,9.0,fast,5,99,2.4699999999999998,0
2000,3,10,Wheelaway,Carl Nafzger,Shane Sellers,15.0,fast,4,96,2.77,0
2000,4,7,More Than Ready,Todd Pletcher,Pat Day,12.0,fast,3,93,3.07,0
